VFG000349::psaE	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:psaE,vf_name:Myf/pH6 antigen,vf_accession:VF0134
VFG000350::psaF	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:psaF,vf_name:Myf/pH6 antigen,vf_accession:VF0134
VFG000351::antigen_4	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:antigen 4,vf_name:Myf/pH6 antigen,vf_accession:VF0134
VFG000352::psaB	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:psaB,vf_name:Myf/pH6 antigen,vf_accession:VF0134
VFG000353::psaC	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:psaC,vf_name:Myf/pH6 antigen,vf_accession:VF0134
VFG000354::ail	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:ail,vf_name:Ail,vf_accession:VF0132
VFG000356::inv	1	0	.	.	genus:Yersinia,species:enterocolitica,strain:W1024,gene_name:inv,vf_name:Invasin,vf_accession:VF0131
VFG000358::fyuA	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:fyuA,vf_name:Yersiniabactin,vf_accession:VF0136
VFG000359::ybtE	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:ybtE,vf_name:Yersiniabactin,vf_accession:VF0136
VFG000360::ybtT	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:ybtT,vf_name:Yersiniabactin,vf_accession:VF0136
VFG000361::ybtU	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:ybtU,vf_name:Yersiniabactin,vf_accession:VF0136
VFG000362::irp1	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:irp1,vf_name:Yersiniabactin,vf_accession:VF0136
VFG000363::irp2	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:irp2,vf_name:Yersiniabactin,vf_accession:VF0136
VFG000364::ybtA	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:ybtA,vf_name:Yersiniabactin,vf_accession:VF0136
VFG000365::ybtP	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:ybtP,vf_name:Yersiniabactin,vf_accession:VF0136
VFG000366::ybtQ	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:ybtQ,vf_name:Yersiniabactin,vf_accession:VF0136
VFG000367::ybtX	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:ybtX,vf_name:Yersiniabactin,vf_accession:VF0136
VFG000368::ybtS	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:ybtS,vf_name:Yersiniabactin,vf_accession:VF0136
VFG000371::yadA	0	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yadA,vf_name:YadA,vf_accession:VF0133
VFG000372::sycE/yerA	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:sycE/yerA,vf_name:TTSS,vf_accession:VF0140
VFG000373::yopE	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yopE,vf_name:TTSS,vf_accession:VF0140
VFG000374::yopK/yopQ	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yopK/yopQ,vf_name:TTSS,vf_accession:VF0140
VFG000375::yopT	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yopT,vf_name:TTSS,vf_accession:VF0140
VFG000376::sycT	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:sycT,vf_name:TTSS,vf_accession:VF0140
VFG000377::yopM	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yopM,vf_name:TTSS,vf_accession:VF0140
VFG000378::yopD	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yopD,vf_name:TTSS,vf_accession:VF0140
VFG000379::yopB	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yopB,vf_name:TTSS,vf_accession:VF0140
VFG000380::sycD/lcrH	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:sycD/lcrH,vf_name:TTSS,vf_accession:VF0140
VFG000381::lcrV	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:lcrV,vf_name:TTSS,vf_accession:VF0140
VFG000382::lcrG	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:lcrG,vf_name:TTSS,vf_accession:VF0140
VFG000383::lcrR	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:lcrR,vf_name:TTSS,vf_accession:VF0140
VFG000384::yscV/lcrD	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yscV/lcrD,vf_name:TTSS,vf_accession:VF0140
VFG000385::yscY	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yscY,vf_name:TTSS,vf_accession:VF0140
VFG000386::yscX	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yscX,vf_name:TTSS,vf_accession:VF0140
VFG000387::sycN	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:sycN,vf_name:TTSS,vf_accession:VF0140
VFG000388::tyeA	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:tyeA,vf_name:TTSS,vf_accession:VF0140
VFG000389::lcrE/yopN	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:lcrE/yopN,vf_name:TTSS,vf_accession:VF0140
VFG000390::yscN	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yscN,vf_name:TTSS,vf_accession:VF0140
VFG000391::yscO	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yscO,vf_name:TTSS,vf_accession:VF0140
VFG000392::yscP	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yscP,vf_name:TTSS,vf_accession:VF0140
VFG000393::yscQ	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yscQ,vf_name:TTSS,vf_accession:VF0140
VFG000394::yscR	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yscR,vf_name:TTSS,vf_accession:VF0140
VFG000395::yscS	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yscS,vf_name:TTSS,vf_accession:VF0140
VFG000396::yscT	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yscT,vf_name:TTSS,vf_accession:VF0140
VFG000397::yscU	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yscU,vf_name:TTSS,vf_accession:VF0140
VFG000398::virG/yscW	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:virG/yscW,vf_name:TTSS,vf_accession:VF0140
VFG000399::virF/lcrF	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:virF/lcrF,vf_name:TTSS,vf_accession:VF0140
VFG000400::yscA	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yscA,vf_name:TTSS,vf_accession:VF0140
VFG000401::yscB	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yscB,vf_name:TTSS,vf_accession:VF0140
VFG000402::yscC	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yscC,vf_name:TTSS,vf_accession:VF0140
VFG000403::yscD	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yscD,vf_name:TTSS,vf_accession:VF0140
VFG000404::yscE	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yscE,vf_name:TTSS,vf_accession:VF0140
VFG000405::yscF	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yscF,vf_name:TTSS,vf_accession:VF0140
VFG000406::yscG	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yscG,vf_name:TTSS,vf_accession:VF0140
VFG000407::yopR/yscH/lcrP	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yopR/yscH/lcrP,vf_name:TTSS,vf_accession:VF0140
VFG000408::lcrO/yscI	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:lcrO/yscI,vf_name:TTSS,vf_accession:VF0140
VFG000409::ylpB/yscJ	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:ylpB/yscJ,vf_name:TTSS,vf_accession:VF0140
VFG000410::yscK	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yscK,vf_name:TTSS,vf_accession:VF0140
VFG000411::yscL	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yscL,vf_name:TTSS,vf_accession:VF0140
VFG000412::lcrQ/yscM	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:lcrQ/yscM,vf_name:TTSS,vf_accession:VF0140
VFG000413::yopH	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yopH,vf_name:TTSS,vf_accession:VF0140
VFG000414::yopJ/yopP	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yopJ/yopP,vf_name:TTSS,vf_accession:VF0140
VFG000415::yopO/ypkA	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:yopO/ypkA,vf_name:TTSS,vf_accession:VF0140
VFG000416::sycH	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:sycH,vf_name:TTSS,vf_accession:VF0140
